incident_id;offense_id;offense_code;offense_code_extension;offense_type_id;offense_category_id;first_occurrence_date;incident_address;geo_x;geo_y;geo_lon;geo_lat;district_id;precinct_id;neighborhood_id;is_crime;is_traffic;victim_count
2023488559;2,02349E+15;1315;0;aggravated-assault;aggravated-assault;9/10/2023 3:23:00 AM;2352 S BROADWAY ST;3,14435E+13;1,67074E+13;-1049871856;396738608;3;313;rosedale;1;0;1
2023488653;2,02349E+15;1315;0;aggravated-assault;aggravated-assault;9/9/2023 11:00:00 PM;12300 BLK E RANDOLPH PL;3,18418E+13;1,71617E+13;-1048445370;397978791;5;521;montbello;1;0;1
2023483903;2,02348E+15;1315;0;aggravated-assault;aggravated-assault;9/7/2023 5:05:00 PM;600 S FEDERAL BLVD;3,13373E+13;1,68214E+13;-1050246907;397053177;4;412;athmar-park;1;0;1
2023486129;2,02349E+15;1315;0;aggravated-assault;aggravated-assault;9/8/2023 10:30:00 AM;1155 N CHEROKEE ST;3,14286E+13;1,69301E+13;-1049920294;397350087;6;611;civic-center;1;0;1
2023484634;2,02348E+15;1315;0;aggravated-assault;aggravated-assault;9/8/2023 2:05:00 AM;24TH ST / CALIFORNIA ST;3,1455E+13;1,69945E+13;-1049825370;397526523;6;621;five-points;1;0;1
2023485054;2,02349E+15;1315;0;aggravated-assault;aggravated-assault;9/5/2023 12:15:00 PM;500 S UTICA ST;3,12776E+13;1,68315E+13;-1050459157;397081606;4;412;westwood;1;0;1
2023488589;2,02349E+15;1315;0;aggravated-assault;aggravated-assault;9/10/2023 4:03:00 AM;1000 BLK S QUIVAS ST;3,13879E+13;1,67932E+13;-1050067862;396975077;4;412;athmar-park;1;0;1
2023486811;2,02349E+15;1315;0;aggravated-assault;aggravated-assault;9/9/2023 5:45:00 AM;21ST ST / LAWRENCE ST;3,14325E+13;1,69964E+13;-1049905176;397532115;6;611;five-points;1;0;1
2023488518;2,02349E+15;1315;0;aggravated-assault;aggravated-assault;9/10/2023 2:38:00 AM;17TH ST / WAZEE ST;3,14092E+13;1,69925E+13;-1049988119;397521737;6;612;union-station;1;0;1
2023485396;2,02349E+15;1315;0;aggravated-assault;aggravated-assault;9/8/2023 1:03:00 PM;15555 E 53RD AVE;3,19503E+13;1,7143E+13;-1048059542;397925135;5;522;gateway-green-valley-ranch;1;0;1
2023486029;2,02349E+15;1315;0;aggravated-assault;aggravated-assault;9/8/2023 6:34:00 PM;3225 S PARKER RD;3,18219E+13;1,66546E+13;-1048529008;396587138;3;323;kennedy;1;0;1
2023485422;2,02349E+15;1315;0;aggravated-assault;aggravated-assault;9/8/2023 2:10:00 PM;5551 N XANADU ST;3,18823E+13;1,71556E+13;-1048301366;397961153;5;521;montbello;1;0;1
2023488432;2,02349E+15;1315;0;aggravated-assault;aggravated-assault;9/10/2023 12:45:00 AM;1120 N ACOMA ST;3,14387E+13;1,69301E+13;-1049884560;397349932;6;611;civic-center;1;0;1
2023484410;2,02348E+15;1315;0;aggravated-assault;aggravated-assault;9/7/2023 10:22:00 PM;3351 N LAFAYETTE ST;3,14865E+13;1,70365E+13;-1049712366;397641239;2;211;cole;1;0;1
2023424342;2,02342E+15;1315;0;aggravated-assault;aggravated-assault;8/7/2023 5:56:00 PM;2175 CALIFORNIA ST;3,14466E+13;1,69873E+13;-1049855247;397506998;6;621;five-points;1;0;1
2023484907;2,02348E+15;1315;0;aggravated-assault;aggravated-assault;9/7/2023 12:50:00 PM;2285 S FEDERAL BLVD;3,1335E+13;1,67147E+13;-1050257204;396760184;4;421;harvey-park;1;0;1
2023486670;2,02349E+15;1315;0;aggravated-assault;aggravated-assault;9/9/2023 2:19:00 AM;2000 BLOCK LARIMER ST;3,14285E+13;1,69969E+13;-1049919284;397533658;6;612;five-points;1;0;1
2023487368;2,02349E+15;1315;0;aggravated-assault;aggravated-assault;9/9/2023 1:57:00 PM;6195 N PANASONIC WAY;3,20179E+13;1,72034E+13;-1047817434;398089386;5;522;dia;1;0;1
2023486571;2,02349E+15;1315;1;aggravated-assault-dv;aggravated-assault;9/9/2023 12:45:00 AM;;;;;;6;612;union-station;1;0;1
2023488941;2,02349E+15;1315;1;aggravated-assault-dv;aggravated-assault;9/9/2023 9:00:00 PM;;;;;;3;323;hampden;1;0;1
2023486324;2,02349E+15;1315;1;aggravated-assault-dv;aggravated-assault;8/22/2023 11:30:00 PM;;;;;;4;412;westwood;1;0;1
2023486225;2,02349E+15;1315;1;aggravated-assault-dv;aggravated-assault;9/8/2023 8:00:00 PM;;;;;;6;621;north-capitol-hill;1;0;1
2023488874;2,02349E+15;1315;1;aggravated-assault-dv;aggravated-assault;9/10/2023 10:21:00 AM;;;;;;5;522;dia;1;0;1
2023486767;2,02349E+15;1315;1;aggravated-assault-dv;aggravated-assault;9/9/2023 1:00:00 AM;;;;;;5;512;central-park;1;0;1
2023486425;2,02349E+15;1315;2;menacing-felony-w-weap;aggravated-assault;9/8/2023 10:25:00 PM;1331 N SPEER BLVD;3,14119E+13;1,69392E+13;-1049979493;397375378;1;123;lincoln-park;1;0;1
2023485853;2,02349E+15;1315;2;menacing-felony-w-weap;aggravated-assault;9/8/2023 4:45:00 PM;E 40TH AVE / N HAVANA ST;3,17826E+13;1,70704E+13;-1048658175;397729206;5;512;central-park;1;0;1
2023489410;2,02349E+15;1315;2;menacing-felony-w-weap;aggravated-assault;9/10/2023 5:00:00 PM;800 BLK S KNOX CT;3,13163E+13;1,68043E+13;-1050321998;397006451;4;412;westwood;1;0;1
2023484468;2,02348E+15;1315;2;menacing-felony-w-weap;aggravated-assault;9/7/2023 10:52:00 PM;16100 BLK E GVR BLVD;3,19682E+13;1,71119E+13;-1047996662;397839523;5;522;gateway-green-valley-ranch;1;0;1
2023488127;2,02349E+15;1315;2;menacing-felony-w-weap;aggravated-assault;9/9/2023 10:20:00 PM;11200 E DARTMOUTH AVE;3,18135E+13;1,66603E+13;-1048558628;396602921;3;323;kennedy;1;0;2
2023482053;2,02348E+15;1315;2;menacing-felony-w-weap;aggravated-assault;9/6/2023 8:55:00 PM;3107 S WOLFF ST;3,12725E+13;1,66455E+13;-1050480322;396571278;4;423;harvey-park-south;1;0;1
2023488589;2,02349E+15;1315;2;menacing-felony-w-weap;aggravated-assault;9/10/2023 4:03:00 AM;1000 BLK S QUIVAS ST;3,13879E+13;1,67932E+13;-1050067862;396975077;4;412;athmar-park;1;0;1
2023483671;2,02348E+15;1315;2;menacing-felony-w-weap;aggravated-assault;9/7/2023 2:15:00 PM;3000 BLK N SPEER BLVD;3,13347E+13;1,70219E+13;-1050252637;397603599;1;113;west-highland;1;0;2
2023487808;2,02349E+15;1315;2;menacing-felony-w-weap;aggravated-assault;9/9/2023 7:10:00 PM;3999 N COLORADO BLVD;3,15701E+13;1,70675E+13;-1049414208;397725212;2;212;clayton;1;0;1
2023486816;2,02349E+15;1315;6;agg-aslt-shoot;aggravated-assault;9/9/2023 5:49:00 AM;E 13TH AVE / N SPRUCE ST;3,16943E+13;1,69399E+13;-1048975558;397372698;2;223;east-colfax;1;0;1
2023488020;2,02349E+15;1315;6;agg-aslt-shoot;aggravated-assault;9/9/2023 9:00:00 PM;3300 BLOCK W KENTUCKY AVE;3,13194E+13;1,68029E+13;-1050311006;397002729;4;412;westwood;1;0;1
2023486698;2,02349E+15;1315;6;agg-aslt-shoot;aggravated-assault;9/9/2023 2:56:00 AM;400 BLOCK N JULIAN ST;3,13188E+13;1,68884E+13;-1050311713;397237289;4;411;barnum;1;0;1
2023489433;2,02349E+15;1315;0;aggravated-assault;aggravated-assault;9/10/2023 4:00:00 PM;W 13TH AVE / N ZENOBIA ST;3,12597E+13;1,69355E+13;-1050520705;397367570;1;122;west-colfax;1;0;1
2023489860;2,02349E+15;1315;0;aggravated-assault;aggravated-assault;9/10/2023 11:00:00 PM;4300 BLK E 48TH AVE;3,15828E+13;1,7104E+13;-1049368366;397825085;2;221;northeast-park-hill;1;0;1
2023490332;2,02349E+15;1315;0;aggravated-assault;aggravated-assault;9/11/2023 9:25:00 AM;4100 BLOCK E 48TH AVE;3,15763E+13;1,71069E+13;-1049391358;397833238;2;221;northeast-park-hill;1;0;1
2023490684;2,02349E+15;1315;1;aggravated-assault-dv;aggravated-assault;9/11/2023 11:35:00 AM;;;;;;4;412;westwood;1;0;1
2023491205;2,02349E+15;1315;2;menacing-felony-w-weap;aggravated-assault;9/11/2023 4:58:00 PM;1400 BLOCK N WOLFF XAVIER ALY;3,12673E+13;1,69453E+13;-1050493510;397394205;1;122;west-colfax;1;0;2
2023489234;2,02349E+15;1315;2;menacing-felony-w-weap;aggravated-assault;9/10/2023 2:45:00 PM;E 16TH AVE / N PENNSYLVANIA ST;3,14593E+13;1,69545E+13;-1049810889;397416759;6;621;north-capitol-hill;1;0;1
2023489322;2,02349E+15;1315;2;menacing-felony-w-weap;aggravated-assault;9/10/2023 3:59:00 PM;5300 E CHERRY CREEK S DR;3,16114E+13;1,67943E+13;-1049273446;396974497;3;322;washington-virginia-vale;1;0;1
2023491263;2,02349E+15;1315;0;aggravated-assault;aggravated-assault;9/10/2023 1:30:00 AM;2129 LARIMER ST;3,14309E+13;1,70011E+13;-1049910772;397545069;6;612;five-points;1;0;1
2023491582;2,02349E+15;1315;0;aggravated-assault;aggravated-assault;9/11/2023 10:04:00 PM;I225 HWYNB / I25 HWYNB;3,16709E+13;1,65641E+13;-1049067381;396341412;3;324;hampden-south;1;0;1
20238050679;2,02381E+16;1315;0;aggravated-assault;aggravated-assault;8/13/2023 10:30:00 AM;8900 PENA BLVD;3,23198E+13;1,73872E+13;-1046736941;398587042;7;759;dia;1;0;1
2023491870;2,02349E+15;1315;0;aggravated-assault;aggravated-assault;9/12/2023 1:00:00 AM;550 PARK AVEW;3,14541E+13;1,69879E+13;-1049828597;397508556;6;621;five-points;1;0;1
2023493296;2,02349E+15;1315;0;aggravated-assault;aggravated-assault;9/12/2023 6:12:00 PM;1500 BLOCK ARAPAHOE ST;3,14166E+13;1,6975E+13;-1049962218;397473585;6;611;cbd;1;0;1
2023491525;2,02349E+15;1315;0;aggravated-assault;aggravated-assault;9/11/2023 8:38:00 PM;2280 S MONACO ST;3,16549E+13;1,67141E+13;-1049120742;396753458;3;323;goldsmith;1;0;1
2023491534;2,02349E+15;1315;0;aggravated-assault;aggravated-assault;8/22/2023 12:00:00 AM;7370 E FLORIDA AVE;3,16823E+13;1,67638E+13;-1049022382;396889487;3;322;indian-creek;1;0;1
2023492584;2,02349E+15;1315;0;aggravated-assault;aggravated-assault;9/12/2023 11:40:00 AM;1050 N AMES ST;3,12533E+13;1,69245E+13;-1050543832;397337405;1;122;villa-park;1;0;2
2023491886;2,02349E+15;1315;1;aggravated-assault-dv;aggravated-assault;9/12/2023 1:46:00 AM;;;;;;2;222;hale;1;0;1
2023491333;2,02349E+15;1315;2;menacing-felony-w-weap;aggravated-assault;9/11/2023 6:10:00 PM;2100 BLOCK 15TH ST;3,1386E+13;1,70014E+13;-1050070600;397546573;6;612;union-station;1;0;1
2023491974;2,02349E+15;1315;6;agg-aslt-shoot;aggravated-assault;9/12/2023 3:54:00 AM;22ND ST / LAWRENCE ST;3,14359E+13;1,69998E+13;-1049893015;397541424;6;611;five-points;1;0;1
2023494451;2,02349E+15;1315;0;aggravated-assault;aggravated-assault;9/13/2023 11:25:00 AM;1501 E COLFAX AVE;3,14919E+13;1,69493E+13;-1049695004;397401857;6;622;city-park-west;1;0;1
2023488542;2,02349E+15;1315;0;aggravated-assault;aggravated-assault;9/10/2023 2:59:00 AM;1000 BLK N BROADWAY ST;3,14404E+13;1,69243E+13;-1049878524;397334203;6;611;civic-center;1;0;1
2023493561;2,02349E+15;1315;0;aggravated-assault;aggravated-assault;9/12/2023 8:30:00 PM;4200 BLK E 48TH AVE;3,15769E+13;1,71069E+13;-1049389294;397833228;2;221;northeast-park-hill;1;0;1
2023495156;2,0235E+15;1315;0;aggravated-assault;aggravated-assault;9/13/2023 5:55:00 PM;420 W CEDAR AVE;3,14257E+13;1,68497E+13;-1049932163;397129637;3;311;baker;1;0;1
2023493558;2,02349E+15;1315;0;aggravated-assault;aggravated-assault;9/12/2023 9:25:00 PM;N SPEER BLVD / CHOPPER CIR;3,13923E+13;1,6985E+13;-1050048512;397501376;6;612;auraria;1;0;1
2023494232;2,02349E+15;1315;1;aggravated-assault-dv;aggravated-assault;9/8/2023 8:00:00 PM;;;;;;2;223;east-colfax;1;0;1
2023494415;2,02349E+15;1315;2;menacing-felony-w-weap;aggravated-assault;9/13/2023 11:10:00 AM;5100 LEETSDALE DR;3,16102E+13;1,68306E+13;-1049277006;397074059;3;322;washington-virginia-vale;1;0;1
2023493804;2,02349E+15;1315;2;menacing-felony-w-weap;aggravated-assault;9/13/2023 1:23:00 AM;9029 E MISSISSIPPI AVE;3,17154E+13;1,68028E+13;-1048903592;396995891;3;321;windsor;1;0;1
2023495839;2,0235E+15;1314;2;weapon-fire-into-occ-bldg;aggravated-assault;9/14/2023 2:04:00 AM;2800 N OSCEOLA ST;3,1299E+13;1,70127E+13;-1050379536;397578820;1;121;sloan-lake;1;0;8
2023496059;2,0235E+15;1315;0;aggravated-assault;aggravated-assault;9/14/2023 7:05:00 AM;5725 E 39TH AVE;3,16279E+13;1,70655E+13;-1049208704;397718509;2;221;northeast-park-hill;1;0;1
2023497238;2,0235E+15;1315;0;aggravated-assault;aggravated-assault;9/14/2023 6:05:00 PM;645 N WOLFF ST;3,12686E+13;1,69002E+13;-1050489897;397270352;1;122;villa-park;1;0;1
2023496983;2,0235E+15;1315;0;aggravated-assault;aggravated-assault;9/14/2023 3:45:00 PM;2000 BLOCK N CLARKSON ST;3,1471E+13;1,69794E+13;-1049768705;397484819;6;621;five-points;1;0;2
2023496977;2,0235E+15;1315;0;aggravated-assault;aggravated-assault;9/13/2023 3:30:00 PM;E 14TH AVE / N GRANT ST;3,14523E+13;1,69427E+13;-1049835949;397384365;6;623;capitol-hill;1;0;1
2023495810;2,0235E+15;1315;0;aggravated-assault;aggravated-assault;9/14/2023 1:40:00 AM;E 51ST AVE / N DAHLIA ST;3,15973E+13;1,71275E+13;-1049316110;397889319;2;221;northeast-park-hill;1;0;1
2023496769;2,0235E+15;1315;1;aggravated-assault-dv;aggravated-assault;9/14/2023 7:00:00 AM;;;;;;1;112;sunnyside;1;0;1
2023495355;2,0235E+15;1315;2;menacing-felony-w-weap;aggravated-assault;9/13/2023 6:30:00 PM;4225 N KITTREDGE ST;3,19627E+13;1,70749E+13;-1048017243;397738015;5;522;gateway-green-valley-ranch;1;0;1
2023494269;2,02349E+15;1315;2;menacing-felony-w-weap;aggravated-assault;9/12/2023 1:00:00 PM;9600 E GIRARD AVE;3,1755E+13;1,66368E+13;-1048767087;396539447;3;323;hampden;1;0;1
2023501281;2,0235E+15;1315;0;aggravated-assault;aggravated-assault;9/16/2023 10:01:00 PM;1800 LARIMER ST;3,14211E+13;1,69892E+13;-1049945720;397512551;6;612;union-station;1;0;1
2023499041;2,0235E+15;1315;0;aggravated-assault;aggravated-assault;9/14/2023 5:00:00 PM;1110 N XANTHIA ST;3,17248E+13;1,69256E+13;-1048867168;397332880;2;223;east-colfax;1;0;1
2023501311;2,0235E+15;1315;0;aggravated-assault;aggravated-assault;9/16/2023 10:16:00 PM;4701 N PEORIA ST;3,1833E+13;1,71079E+13;-1048478028;397831059;5;511;montbello;1;0;1
2023502150;2,0235E+15;1315;0;aggravated-assault;aggravated-assault;9/17/2023 10:44:00 AM;770 N SHERIDAN BLVD;3,1258E+13;1,69064E+13;-1050527545;397287571;1;122;villa-park;1;0;2
2023501657;2,0235E+15;1315;0;aggravated-assault;aggravated-assault;9/17/2023 1:34:00 AM;2991 N DEXTER ST;3,15937E+13;1,70222E+13;-1049331293;397600373;2;221;north-park-hill;1;0;1
2023501943;2,0235E+15;1315;0;aggravated-assault;aggravated-assault;9/17/2023 7:24:00 AM;N HARRISON ST / E COLFAX AVE;3,15696E+13;1,69496E+13;-1049418708;397401320;2;213;congress-park;1;0;1
2023497539;2,0235E+15;1315;0;aggravated-assault;aggravated-assault;9/14/2023 8:11:00 PM;323 S BROADWAY ST;3,1438E+13;1,68413E+13;-1049888824;397106389;3;312;baker;1;0;1
2023499924;2,0235E+15;1315;0;aggravated-assault;aggravated-assault;9/16/2023 3:54:00 AM;2800 W 10TH AVE;3,13439E+13;1,69216E+13;-1050221826;397328098;1;122;sun-valley;1;0;2
2023501554;2,0235E+15;1315;0;aggravated-assault;aggravated-assault;9/16/2023 11:58:00 PM;1132 S SHERIDAN BLVD;3,12581E+13;1,67861E+13;-1050529080;396957457;4;421;mar-lee;1;0;1
2023500268;2,0235E+15;1315;1;aggravated-assault-dv;aggravated-assault;9/16/2023 11:20:00 AM;;;;;;2;223;east-colfax;1;0;1
2023502497;2,0235E+15;1315;1;aggravated-assault-dv;aggravated-assault;9/17/2023 2:55:00 PM;;;;;;1;112;globeville;1;0;1
2023500455;2,0235E+15;1315;1;aggravated-assault-dv;aggravated-assault;9/16/2023 12:55:00 PM;;;;;;3;314;university-hills;1;0;1
2023498495;2,0235E+15;1315;1;aggravated-assault-dv;aggravated-assault;9/14/2023 11:00:00 PM;;;;;;6;612;five-points;1;0;1
2023500606;2,0235E+15;1315;1;aggravated-assault-dv;aggravated-assault;9/16/2023 2:40:00 PM;;;;;;6;611;civic-center;1;0;1
2023501391;2,0235E+15;1315;1;aggravated-assault-dv;aggravated-assault;9/16/2023 10:50:00 PM;;;;;;4;411;athmar-park;1;0;1
2023499894;2,0235E+15;1315;2;menacing-felony-w-weap;aggravated-assault;9/16/2023 3:42:00 AM;853 N LIPAN ST;3,14009E+13;1,69115E+13;-1050019360;397299503;1;123;lincoln-park;1;0;1
